ts,dex,pair,tvl_usd,vol24_usd,turnover,fee_apr_est_pct,hot,pair_addr
2026-07-08T23:01:15.853361+00:00,meteora,ANTFUN/USDT,15264177,3338659,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T23:01:15.853361+00:00,meteora,FO/USDT,2360300,420892,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,35443235,4025318,0.114,8.3,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/SOL,5478328,573689,0.105,7.6,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/KMNO,800364634,80023078,0.1,7.3,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T23:01:15.853361+00:00,meteora,JitoSOL/SOL,2106839,132672,0.063,4.6,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T23:01:15.853361+00:00,meteora,JitoSOL/SOL,2538820,118911,0.047,3.4,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDC,2548262,88791,0.035,2.5,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T23:01:15.853361+00:00,orca,$WIF/Bonk,13372068,392196,0.029,2.1,0,56Ekyu6uBpTna3LR2qkjHjNbDNkCLWK2Lt3uWh7J2R8Z
2026-07-08T23:01:15.853361+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-08T23:01:15.853361+00:00,meteora,FO/USDT,10160164,191756,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,56127668,931828,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,613251,25298317,41.253,3011.5,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T23:15:34.632975+00:00,meteora,ANSEM/USDC,285099,6237694,21.879,1597.2,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T23:15:34.632975+00:00,meteora,JUP/SOL,51153,374713,7.325,534.8,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,3881134,27183077,7.004,511.3,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,24995898,93481606,3.74,273.0,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T23:15:34.632975+00:00,orca,KMNO/USDC,1272698,3852974,3.027,221.0,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T23:15:34.632975+00:00,orca,JUP/SOL,311497,755364,2.425,177.0,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T23:15:34.632975+00:00,meteora,JUP/USDC,333093,777802,2.335,170.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,88502,178404,2.016,147.2,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,2651429,4383736,1.653,120.7,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,220250,338496,1.537,112.2,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T23:15:34.632975+00:00,meteora,JUP/SOL,1097685,1396977,1.273,92.9,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T23:15:34.632975+00:00,orca,JUP/USDC,53923,67033,1.243,90.7,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/USDC,353440,326774,0.925,67.5,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,1216556,1064265,0.875,63.9,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T23:15:34.632975+00:00,orca,$WIF/SOL,109776,84214,0.767,56.0,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,689162,524056,0.76,55.5,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDT,479595,269661,0.562,41.0,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T23:15:34.632975+00:00,orca,USDC/USDT,1211191,676824,0.559,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/ONe,153255,64389,0.42,30.7,0,4MKCGZ9X9VYcFqkTTJhWBEVScw1EVPcW1SUrHx5TrPzK
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,190532,75953,0.399,29.1,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T23:15:34.632975+00:00,meteora,JUP/MET,205632193,48426917,0.236,17.2,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T23:15:34.632975+00:00,meteora,ANTFUN/USDT,15207840,3347446,0.22,16.1,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T23:15:34.632975+00:00,meteora,FO/USDT,2362323,419640,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T23:15:34.632975+00:00,meteora,JUP/MET,35481924,4220943,0.119,8.7,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/SOL,5526864,562500,0.102,7.4,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/KMNO,800465666,80366346,0.1,7.3,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T23:15:34.632975+00:00,meteora,JitoSOL/SOL,2118325,130470,0.062,4.5,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T23:15:34.632975+00:00,meteora,JitoSOL/SOL,2552277,118880,0.047,3.4,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,2549948,89575,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T23:15:34.632975+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T23:15:34.632975+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-08T23:15:34.632975+00:00,meteora,FO/USDT,10160164,186516,0.018,1.3,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T23:15:34.632975+00:00,meteora,JUP/MET,56127668,931799,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,613753,25420585,41.418,3023.5,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T23:31:09.682785+00:00,meteora,ANSEM/USDC,287326,6127582,21.326,1556.8,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T23:31:09.682785+00:00,meteora,JUP/SOL,51111,375949,7.356,537.0,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,3869452,27136281,7.013,511.9,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T23:31:09.682785+00:00,orca,SOL/USDC,25011637,93412700,3.735,272.6,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T23:31:09.682785+00:00,orca,KMNO/USDC,1273173,3848123,3.022,220.6,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T23:31:09.682785+00:00,orca,JUP/SOL,311021,756995,2.434,177.7,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T23:31:09.682785+00:00,meteora,JUP/USDC,332491,780321,2.347,171.3,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,88476,178248,2.015,147.1,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,2647608,4370664,1.651,120.5,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T23:31:09.682785+00:00,orca,SOL/USDC,220039,339154,1.541,112.5,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T23:31:09.682785+00:00,meteora,JUP/SOL,1104051,1405865,1.273,93.0,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T23:31:09.682785+00:00,orca,JUP/USDC,53843,67361,1.251,91.3,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T23:31:09.682785+00:00,orca,$WIF/SOL,109952,113711,1.034,75.5,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T23:31:09.682785+00:00,orca,JitoSOL/USDC,352791,327052,0.927,67.7,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,1215030,1065344,0.877,64.0,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T23:31:09.682785+00:00,meteora,SOL/USDC,686077,544158,0.793,57.9,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T23:31:09.682785+00:00,orca,SOL/USDT,478784,269986,0.564,41.2,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T23:31:09.682785+00:00,orca,USDC/USDT,1211193,676845,0.559,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T23:31:09.682785+00:00,orca,SOL/USDC,190406,75993,0.399,29.1,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T23:31:09.682785+00:00,meteora,JUP/MET,205632193,48426917,0.236,17.2,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T23:31:09.682785+00:00,meteora,ANTFUN/USDT,14428427,3334869,0.231,16.9,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T23:31:09.682785+00:00,meteora,FO/USDT,2350213,421087,0.179,13.1,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T23:31:09.682785+00:00,meteora,JUP/MET,35457379,4258894,0.12,8.8,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T23:31:09.682785+00:00,orca,JitoSOL/SOL,5749291,608931,0.106,7.7,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T23:31:09.682785+00:00,orca,JitoSOL/KMNO,799973683,81555779,0.102,7.4,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T23:31:09.682785+00:00,meteora,JitoSOL/SOL,2116437,135077,0.064,4.7,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T23:31:09.682785+00:00,meteora,JitoSOL/SOL,2609826,119118,0.046,3.3,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T23:31:09.682785+00:00,orca,SOL/USDC,2550004,89136,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T23:31:09.682785+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T23:31:09.682785+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-08T23:31:09.682785+00:00,meteora,FO/USDT,10092925,187801,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T23:31:09.682785+00:00,meteora,JUP/MET,56127668,931799,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:31:09.682785+00:00,meteora,JUP/MET,51793694,52766,0.001,0.1,0,EoFtFBgdBXzKeqZc5dtYGvnKicWEvfEZGTZQM9eFTJ6b
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,614120,25486535,41.501,3029.6,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T23:33:27.803181+00:00,meteora,ANSEM/USDC,288161,6131831,21.279,1553.4,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T23:33:27.803181+00:00,meteora,JUP/SOL,51048,376016,7.366,537.7,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,3869606,27085019,6.999,511.0,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T23:33:27.803181+00:00,orca,SOL/USDC,25007531,93299950,3.731,272.4,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T23:33:27.803181+00:00,orca,KMNO/USDC,1272760,3845836,3.022,220.6,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T23:33:27.803181+00:00,orca,JUP/SOL,310564,757105,2.438,178.0,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T23:33:27.803181+00:00,meteora,JUP/USDC,332491,780361,2.347,171.3,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,88473,178293,2.015,147.1,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,2647798,4382915,1.655,120.8,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T23:33:27.803181+00:00,orca,SOL/USDC,220064,339154,1.541,112.5,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T23:33:27.803181+00:00,meteora,JUP/SOL,1102203,1407303,1.277,93.2,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T23:33:27.803181+00:00,orca,JUP/USDC,53815,67354,1.252,91.4,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T23:33:27.803181+00:00,orca,$WIF/SOL,110045,114149,1.037,75.7,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T23:33:27.803181+00:00,orca,JitoSOL/USDC,353015,327045,0.926,67.6,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,1214789,1064225,0.876,64.0,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T23:33:27.803181+00:00,meteora,SOL/USDC,687532,544161,0.791,57.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T23:33:27.803181+00:00,orca,SOL/USDT,478995,269793,0.563,41.1,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T23:33:27.803181+00:00,orca,USDC/USDT,1211193,676845,0.559,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T23:33:27.803181+00:00,orca,SOL/USDC,190368,75943,0.399,29.1,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T23:33:27.803181+00:00,meteora,JUP/MET,205823870,48427426,0.235,17.2,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T23:33:27.803181+00:00,meteora,ANTFUN/USDT,15201903,3335870,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T23:33:27.803181+00:00,meteora,FO/USDT,2351822,421015,0.179,13.1,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T23:33:27.803181+00:00,meteora,JUP/MET,35482342,4297025,0.121,8.8,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T23:33:27.803181+00:00,orca,JitoSOL/SOL,5747078,621873,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T23:33:27.803181+00:00,orca,JitoSOL/KMNO,800212085,82058607,0.103,7.5,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T23:33:27.803181+00:00,meteora,JitoSOL/SOL,2116437,133242,0.063,4.6,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T23:33:27.803181+00:00,meteora,JitoSOL/SOL,2609826,110022,0.042,3.1,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T23:33:27.803181+00:00,orca,SOL/USDC,2550004,89136,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T23:33:27.803181+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T23:33:27.803181+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-08T23:33:27.803181+00:00,meteora,FO/USDT,10092925,187801,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T23:33:27.803181+00:00,meteora,JUP/MET,56127668,931799,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:33:27.803181+00:00,meteora,JUP/MET,51793694,52766,0.001,0.1,0,EoFtFBgdBXzKeqZc5dtYGvnKicWEvfEZGTZQM9eFTJ6b
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,615304,25628016,41.651,3040.5,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-09T00:01:14.782786+00:00,meteora,ANSEM/USDC,266228,6118046,22.98,1677.6,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-09T00:01:14.782786+00:00,meteora,JUP/SOL,51274,375856,7.33,535.1,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,3895153,26951248,6.919,505.1,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-09T00:01:14.782786+00:00,orca,SOL/USDC,25048399,92971917,3.712,271.0,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-09T00:01:14.782786+00:00,orca,JUP/SOL,312034,753122,2.414,176.2,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-09T00:01:14.782786+00:00,meteora,JUP/USDC,333134,773991,2.323,169.6,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,88586,176061,1.987,145.1,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,2649846,4346894,1.64,119.8,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-09T00:01:14.782786+00:00,orca,SOL/USDC,220531,337718,1.531,111.8,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-09T00:01:14.782786+00:00,meteora,JUP/SOL,1101322,1390858,1.263,92.2,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-09T00:01:14.782786+00:00,orca,JUP/USDC,53954,67430,1.25,91.2,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-09T00:01:14.782786+00:00,orca,$WIF/SOL,110349,115429,1.046,76.4,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-09T00:01:14.782786+00:00,orca,JitoSOL/USDC,353832,326932,0.924,67.5,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,1220314,1067814,0.875,63.9,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-09T00:01:14.782786+00:00,meteora,SOL/USDC,689255,543874,0.789,57.6,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-09T00:01:14.782786+00:00,orca,SOL/USDT,480876,270037,0.562,41.0,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-09T00:01:14.782786+00:00,orca,USDC/USDT,1211193,676318,0.558,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-09T00:01:14.782786+00:00,orca,SOL/USDC,190909,75877,0.397,29.0,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-09T00:01:14.782786+00:00,meteora,JUP/MET,204835924,50136386,0.245,17.9,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-09T00:01:14.782786+00:00,meteora,ANTFUN/USDT,15204916,3344608,0.22,16.1,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-09T00:01:14.782786+00:00,meteora,FO/USDT,2354243,419123,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-09T00:01:14.782786+00:00,meteora,JUP/MET,35444949,4491885,0.127,9.3,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-09T00:01:14.782786+00:00,orca,JitoSOL/SOL,6194481,740169,0.119,8.7,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-09T00:01:14.782786+00:00,orca,JitoSOL/KMNO,801120976,85966162,0.107,7.8,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-09T00:01:14.782786+00:00,meteora,JitoSOL/SOL,2117849,144879,0.068,5.0,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-09T00:01:14.782786+00:00,orca,SOL/USDC,2554386,89961,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-09T00:01:14.782786+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-09T00:01:14.782786+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-09T00:01:14.782786+00:00,meteora,FO/USDT,10092925,185620,0.018,1.3,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-09T00:01:14.782786+00:00,meteora,JUP/MET,56127668,931799,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-09T00:01:14.782786+00:00,meteora,JUP/MET,51785012,56448,0.001,0.1,0,EoFtFBgdBXzKeqZc5dtYGvnKicWEvfEZGTZQM9eFTJ6b
2026-07-09T00:15:33.567502+00:00,meteora,SOL/USDC,614983,25640897,41.694,3043.6,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-09T00:15:33.567502+00:00,meteora,ANSEM/USDC,266233,6069642,22.798,1664.3,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-09T00:15:33.567502+00:00,meteora,JUP/SOL,51149,379887,7.427,542.2,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-09T00:15:33.567502+00:00,meteora,SOL/USDC,3891024,26811482,6.891,503.0,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
